,year,state_po,county,FIPS,candidatevotes_rep,totalvotes,candidatevotes_dem,raw_lean,adjusted_lean
12692,2016,AL,Tallapoosa,1123.0,13594.0,19486,5519.0,0.41440008211023294,0.435385227078832
12693,2016,AL,Tuscaloosa,1125.0,47723.0,82700,31762.0,0.1929987908101572,0.21398393577875624
12694,2016,AL,Walker,1127.0,24266.0,29472,4497.0,0.6707722584147666,0.6917574033833657
12695,2016,AL,Washington,1129.0,6042.0,8533,2374.0,0.4298605414273995,0.45084568639599854
12696,2016,AL,Wilcox,1131.0,1737.0,6118,4339.0,-0.4253023864007845,-0.40431724143218545
12697,2016,AL,Winston,1133.0,9228.0,10313,872.0,0.8102395035392224,0.8312246485078214
12698,2016,AK,District 1,2701.0,3180.0,6638,2573.0,0.09144320578487491,0.11242835075347396
12699,2016,AK,District 2,2702.0,3188.0,5492,1585.0,0.29187909686817193,0.312864241836771
12700,2016,AK,District 3,2703.0,5403.0,7613,1241.0,0.5466964402994877,0.5676815852680868
12701,2016,AK,District 4,2704.0,4070.0,9521,4162.0,-0.00966285054090954,0.011322294427689505
12702,2016,AK,District 5,2705.0,3683.0,7906,3187.0,0.06273716164938026,0.0837223066179793
12703,2016,AK,District 6,2706.0,4929.0,8460,2536.0,0.28286052009456264,0.3038456650631617
12704,2016,AK,District 7,2707.0,5935.0,8294,1510.0,0.533518205931999,0.554503350900598
12705,2016,AK,District 8,2708.0,6126.0,8073,1218.0,0.6079524340393906,0.6289375790079896
12706,2016,AK,District 9,2709.0,6100.0,8954,1843.0,0.47542997542997545,0.4964151203985745
12707,2016,AK,District 10,2710.0,6255.0,9040,1808.0,0.49192477876106194,0.512909923729661
12708,2016,AK,District 11,2711.0,6444.0,9689,2142.0,0.44400866962534824,0.4649938145939473
12709,2016,AK,District 12,2712.0,6629.0,9543,1928.0,0.49261238604212515,0.5135975310107241
12710,2016,AK,District 13,2713.0,4028.0,6533,1684.0,0.35879381601102095,0.37977896097962
12711,2016,AK,District 14,2714.0,5978.0,10420,3043.0,0.2816698656429942,0.3026550106115932
12712,2016,AK,District 15,2715.0,2525.0,4982,1828.0,0.1399036531513449,0.16088879811994394
12713,2016,AK,District 16,2716.0,3203.0,7436,3294.0,-0.01223776223776224,0.008747382730836806
12714,2016,AK,District 17,2717.0,2618.0,6788,3290.0,-0.09899823217442544,-0.07801308720582639
12715,2016,AK,District 18,2718.0,2684.0,7402,3909.0,-0.16549581194271823,-0.14451066697411918
12716,2016,AK,District 19,2719.0,1636.0,4792,2669.0,-0.21556761268781305,-0.194582467719214
12717,2016,AK,District 20,2720.0,2187.0,7140,4151.0,-0.2750700280112045,-0.25408488304260546
12718,2016,AK,District 21,2721.0,3479.0,8647,4224.0,-0.08615704868740603,-0.06517190371880699
12719,2016,AK,District 22,2722.0,4203.0,8372,3270.0,0.11144290492116576,0.1324280498897648
12720,2016,AK,District 23,2723.0,3246.0,6924,2894.0,0.050837666088965894,0.07182281105756494
12721,2016,AK,District 24,2724.0,4709.0,9080,3578.0,0.12455947136563883,0.14554461633423788
12722,2016,AK,District 25,2725.0,3816.0,8127,3378.0,0.0538944259874492,0.07487957095604825
12723,2016,AK,District 26,2726.0,4548.0,8905,3374.0,0.13183604716451436,0.1528211921331134
12724,2016,AK,District 27,2727.0,4085.0,8783,3729.0,0.04053284754639647,0.06151799251499551
12725,2016,AK,District 28,2728.0,5423.0,11427,4749.0,0.058983110177649456,0.0799682551462485
12726,2016,AK,District 29,2729.0,6347.0,9394,2101.0,0.4519906323185011,0.47297577728710016
12727,2016,AK,District 30,2730.0,6194.0,8950,1816.0,0.4891620111731843,0.5101471561417834
12728,2016,AK,District 31,2731.0,5617.0,10182,3466.0,0.21125515615792578,0.23224030112652483
12729,2016,AK,District 32,2732.0,3764.0,7472,2701.0,0.14226445396145615,0.1632495989300552
12730,2016,AK,District 33,2733.0,2732.0,9934,5978.0,-0.32675659351721364,-0.3057714485486146
12731,2016,AK,District 34,2734.0,3955.0,9431,4220.0,-0.02809882303043154,-0.007113678061832496
12732,2016,AK,District 35,2735.0,4105.0,9042,3749.0,0.03937182039371817,0.060356965362317216
12733,2016,AK,District 36,2736.0,4460.0,8264,2693.0,0.21381897386253634,0.2348041188311354
12734,2016,AK,District 37,2737.0,1938.0,5062,2421.0,-0.09541683129197948,-0.07443168632338043
12735,2016,AK,District 38,2738.0,1143.0,5095,2758.0,-0.31697742885181557,-0.2959922838832165
12736,2016,AK,District 39,2739.0,1405.0,5639,3142.0,-0.3080333392445469,-0.28704819427594785
12737,2016,AK,District 40,2740.0,1377.0,4610,2338.0,-0.20845986984815623,-0.1874747248795572
12738,2016,AZ,Apache,4001.0,8240.0,27661,17083.0,-0.31969198510538305,-0.298706840136784
12739,2016,AZ,Cochise,4003.0,28092.0,50015,17450.0,0.21277616714985503,0.23376131211845408
12740,2016,AZ,Coconino,4005.0,21108.0,59784,32404.0,-0.18894687541817212,-0.16796173044957308
12741,2016,AZ,Gila,4007.0,14182.0,36697,7003.0,0.19562907049622585,0.2166142154648249
12742,2016,AZ,Graham,4009.0,8025.0,20306,3301.0,0.23264059883778196,0.25362574380638103
12743,2016,AZ,Greenlee,4011.0,1892.0,5192,1092.0,0.15408320493066252,0.17506834989926157
12744,2016,AZ,La Paz,4012.0,4003.0,5951,1575.0,0.40799865568811966,0.4289838006567187
12745,2016,AZ,Maricopa,4013.0,747361.0,1567834,702907.0,0.02835376704421516,0.04933891201281421
12746,2016,AZ,Mohave,4015.0,58282.0,79943,17455.0,0.5107013747294948,0.5316865196980939
12747,2016,AZ,Navajo,4017.0,20577.0,40294,16459.0,0.10219883853675488,0.12318398350535392
12748,2016,AZ,Pima,4019.0,167428.0,421640,224661.0,-0.13573901906839958,-0.11475387409980053
12749,2016,AZ,Pinal,4021.0,72819.0,129546,47892.0,0.19241813718679085,0.2134032821553899
12750,2016,AZ,Santa Cruz,4023.0,3897.0,16433,11690.0,-0.4742286861802471,-0.45324354121164806
12751,2016,AZ,Yavapai,4025.0,71330.0,114450,35590.0,0.3122761031017912,0.33326124807039026
12752,2016,AZ,Yuma,4027.0,25165.0,53010,24605.0,0.010564044519901894,0.03154918948850094
12753,2016,AR,Arkansas,5001.0,3826.0,6212,1939.0,0.3037669027688345,0.32475204773743355
12754,2016,AR,Ashley,5003.0,5338.0,8083,2408.0,0.3624891748113324,0.38347431977993146
12755,2016,AR,Baxter,5005.0,14682.0,19766,4169.0,0.5318729130830719,0.552858058051671
12756,2016,AR,Benton,5007.0,60871.0,96824,28005.0,0.33944063455341644,0.3604257795220155
12757,2016,AR,Boone,5009.0,12235.0,16111,2926.0,0.577803984855068,0.598789129823667
12758,2016,AR,Bradley,5011.0,2164.0,3653,1317.0,0.2318642211880646,0.25284936615666365
12759,2016,AR,Calhoun,5013.0,1556.0,2269,639.0,0.4041427941824592,0.42512793915105823
12760,2016,AR,Carroll,5015.0,6786.0,10758,3342.0,0.3201338538761852,0.34111899884478425
12761,2016,AR,Chicot,5017.0,1716.0,4176,2350.0,-0.1518199233716475,-0.13083477840304847
12762,2016,AR,Clark,5019.0,4404.0,8526,3620.0,0.09195402298850575,0.11293916795710479
12763,2016,AR,Clay,5021.0,3781.0,5200,1199.0,0.49653846153846154,0.5175236065070605
12764,2016,AR,Cleburne,5023.0,9458.0,12085,2101.0,0.6087712039718659,0.629756348940465
12765,2016,AR,Cleveland,5025.0,2462.0,3354,723.0,0.5184853905784138,0.5394705355470129
12766,2016,AR,Columbia,5027.0,5456.0,8887,3140.0,0.26060537864296157,0.2815905236115606
12767,2016,AR,Conway,5029.0,4849.0,7927,2656.0,0.2766494260123628,0.29763457098096185
12768,2016,AR,Craighead,5031.0,22892.0,35573,10538.0,0.34728586287352764,0.3682710078421267
12769,2016,AR,Crawford,5033.0,16686.0,22450,4488.0,0.5433407572383073,0.5643259022069064
12770,2016,AR,Crittenden,5035.0,6964.0,15952,8410.0,-0.09064694082246738,-0.06966179585386834
12771,2016,AR,Cross,5037.0,4584.0,6874,1999.0,0.3760546988652895,0.3970398438338886
12772,2016,AR,Dallas,5039.0,1509.0,2771,1165.0,0.12414290869722122,0.14512805366582027
12773,2016,AR,Desha,5041.0,1919.0,4257,2228.0,-0.07258632840028195,-0.05160118343168291
12774,2016,AR,Drew,5043.0,3968.0,6595,2365.0,0.24306292645943894,0.264048071428038
12775,2016,AR,Faulkner,5045.0,29346.0,47527,14629.0,0.30965556420560947,0.3306407091742085
12776,2016,AR,Franklin,5047.0,5039.0,6770,1376.0,0.5410635155096011,0.5620486604782001
12777,2016,AR,Fulton,5049.0,3471.0,4772,1067.0,0.5037720033528919,0.5247571483214909
12778,2016,AR,Garland,5051.0,26087.0,40805,12311.0,0.3376056855777478,0.35859083054634683
12779,2016,AR,Grant,5053.0,5725.0,7445,1373.0,0.5845533915379449,0.605538536506544
12780,2016,AR,Greene,5055.0,10720.0,14600,3071.0,0.5239041095890411,0.5448892545576401
12781,2016,AR,Hempstead,5057.0,4401.0,7049,2377.0,0.28713292665626333,0.3081180716248624
12782,2016,AR,Hot Spring,5059.0,8172.0,11944,3149.0,0.42054588077695915,0.4415310257455582
12783,2016,AR,Howard,5061.0,3157.0,4674,1351.0,0.386392811296534,0.40737795626513307
12784,2016,AR,Independence,5063.0,9936.0,13614,2881.0,0.5182165417952108,0.5392016867638099
12785,2016,AR,Izard,5065.0,4042.0,5448,1113.0,0.5376284875183555,0.5586136324869545
12786,2016,AR,Jackson,5067.0,3267.0,5156,1583.0,0.3266097750193949,0.34759491998799397
12787,2016,AR,Jefferson,5069.0,9250.0,25894,15772.0,-0.251873020777014,-0.23088787580841497
12788,2016,AR,Johnson,5071.0,6091.0,9112,2427.0,0.40210711150131695,0.423092256469916
12789,2016,AR,Lafayette,5073.0,1758.0,2860,1032.0,0.2538461538461539,0.27483129881475293
12790,2016,AR,Lawrence,5075.0,4064.0,5685,1263.0,0.4927000879507476,0.5136852329193466
12791,2016,AR,Lee,5077.0,1229.0,3026,1735.0,-0.1672174487772637,-0.14623230380866464
12792,2016,AR,Lincoln,5079.0,2455.0,3826,1252.0,0.31442760062728703,0.3354127455958861
12793,2016,AR,Little River,5081.0,3605.0,5227,1397.0,0.4224220394107519,0.44340718437935095
12794,2016,AR,Logan,5083.0,5746.0,7921,1715.0,0.5089003913647266,0.5298855363333257
12795,2016,AR,Lonoke,5085.0,19958.0,27100,5664.0,0.5274538745387454,0.5484390195073444
12796,2016,AR,Madison,5087.0,4928.0,6841,1588.0,0.4882327145154218,0.5092178594840209
12797,2016,AR,Marion,5089.0,5336.0,7107,1434.0,0.549036161530885,0.570021306499484
12798,2016,AR,Miller,5091.0,11294.0,16091,4273.0,0.4363308681871854,0.45731601315578446
12799,2016,AR,Mississippi,5093.0,7061.0,13204,5670.0,0.10534686458648901,0.12633200955508805
12800,2016,AR,Monroe,5095.0,1489.0,2884,1312.0,0.06137309292649096,0.08235823789509
12801,2016,AR,Montgomery,5097.0,2643.0,3559,748.0,0.5324529362180388,0.5534380811866378
12802,2016,AR,Nevada,5099.0,2000.0,3246,1157.0,0.2597042513863216,0.28068939635492063
12803,2016,AR,Newton,5101.0,2875.0,3753,699.0,0.5798028244071409,0.60078796937574
12804,2016,AR,Ouachita,5103.0,5351.0,9935,4321.0,0.10367388022143936,0.12465902519003841
12805,2016,AR,Perry,5105.0,3008.0,4306,1049.0,0.4549465861588481,0.47593173112744713
12806,2016,AR,Phillips,5107.0,2446.0,6953,4310.0,-0.26808571839493744,-0.2471005734263384
12807,2016,AR,Pike,5109.0,3150.0,3981,685.0,0.6191911580005024,0.6401763029691014
12808,2016,AR,Poinsett,5111.0,5502.0,7722,1880.0,0.4690494690494691,0.49003461401806814
12809,2016,AR,Polk,5113.0,6618.0,8231,1212.0,0.6567853237759689,0.6777704687445679
12810,2016,AR,Pope,5115.0,16256.0,22569,5000.0,0.49873720590190085,0.5197223508704999
12811,2016,AR,Prairie,5117.0,2505.0,3444,814.0,0.49099883855981413,0.5119839835284132
12812,2016,AR,Pulaski,5119.0,61257.0,159776,89574.0,-0.17722937111956744,-0.1562442261509684
12813,2016,AR,Randolph,5121.0,4509.0,6379,1425.0,0.483461357579558,0.504446502548157
12814,2016,AR,St. Francis,5123.0,3195.0,7430,4031.0,-0.11251682368775234,-0.0915316787191533
12815,2016,AR,Saline,5125.0,35863.0,52100,13256.0,0.433915547024952,0.45490069199355104
12816,2016,AR,Scott,5127.0,2731.0,3510,602.0,0.6065527065527065,0.6275378515213056
12817,2016,AR,Searcy,5129.0,2955.0,3728,601.0,0.6314377682403434,0.6524229132089424
12818,2016,AR,Sebastian,5131.0,29127.0,44637,12300.0,0.3769742590227838,0.39795940399138285
12819,2016,AR,Sevier,5133.0,3282.0,4562,1075.0,0.483779044278825,0.504764189247424
12820,2016,AR,Sharp,5135.0,5407.0,7249,1472.0,0.5428334942750724,0.5638186392436715
12821,2016,AR,Stone,5137.0,4113.0,5618,1203.0,0.5179779280882877,0.5389630730568867
12822,2016,AR,Union,5139.0,10456.0,16894,5855.0,0.2723452113176275,0.29333035628622656
12823,2016,AR,Van Buren,5141.0,5382.0,7339,1549.0,0.522278239542172,0.543263384510771
12824,2016,AR,Washington,5143.0,41476.0,81861,33366.0,0.09907037539243352,0.12005552036103256
12825,2016,AR,White,5145.0,21077.0,27219,5170.0,0.5844079503288144,0.6053930952974135
12826,2016,AR,Woodruff,5147.0,1347.0,2571,1118.0,0.08907040062232596,0.11005554559092501
12827,2016,AR,Yell,5149.0,4608.0,6439,1480.0,0.48578971890045036,0.5067748638690495
12828,2016,CA,Alameda,6001.0,95922.0,654266,514842.0,-0.6402900349399174,-0.6193048899713184
12829,2016,CA,Alpine,6003.0,217.0,602,334.0,-0.19435215946843853,-0.1733670144998395
12830,2016,CA,Amador,6005.0,10485.0,17734,6004.0,0.252678470734183,0.273663615702782
12831,2016,CA,Butte,6007.0,45144.0,95564,41567.0,0.03743041312628187,0.058415558094880915
12832,2016,CA,Calaveras,6009.0,13511.0,23136,7944.0,0.24062067773167362,0.26160582270027266
12833,2016,CA,Colusa,6011.0,3551.0,6632,2661.0,0.13419782870928826,0.1551829736778873
12834,2016,CA,Contra Costa,6013.0,115956.0,466175,319287.0,-0.43616882072183194,-0.4151836757532329
12835,2016,CA,Del Norte,6015.0,5134.0,9558,3485.0,0.17252563297761037,0.1935107779462094
12836,2016,CA,El Dorado,6017.0,49247.0,93591,36404.0,0.137224733147418,0.15820987811601706
12837,2016,CA,Fresno,6019.0,124049.0,282319,141341.0,-0.061249862743917305,-0.04026471777531826
12838,2016,CA,Glenn,6021.0,5788.0,9470,3065.0,0.2875395987328406,0.3085247437014396
12839,2016,CA,Humboldt,6023.0,18373.0,59246,33200.0,-0.25026162103770716,-0.22927647606910811
12840,2016,CA,Imperial,6025.0,12704.0,48091,32667.0,-0.41510885612692605,-0.394123711158327
12841,2016,CA,Inyo,6027.0,4248.0,8086,3155.0,0.13517190205293106,0.1561570470215301
12842,2016,CA,Kern,6029.0,129584.0,244163,98689.0,0.12653432338233067,0.14751946835092972
12843,2016,CA,Kings,6031.0,18093.0,33915,13617.0,0.13197700132684653,0.15296214629544558
12844,2016,CA,Lake,6033.0,10599.0,24496,11496.0,-0.03661822338340953,-0.015633078414810486
12845,2016,CA,Lassen,6035.0,7574.0,10524,2224.0,0.508361839604713,0.5293469845733121
12846,2016,CA,Los Angeles,6037.0,769743.0,3434308,2464364.0,-0.4934388528926351,-0.47245370792403607
12847,2016,CA,Madera,6039.0,23357.0,43112,17029.0,0.14678047875301542,0.16776562372161447
12848,2016,CA,Marin,6041.0,21771.0,139273,108707.0,-0.6242128768677346,-0.6032277318991356
12849,2016,CA,Mariposa,6043.0,5185.0,8877,3122.0,0.23239833277007999,0.25338347773867903
12850,2016,CA,Mendocino,6045.0,10888.0,37477,22079.0,-0.2986098140192652,-0.27762466905066613
12851,2016,CA,Merced,6047.0,28725.0,70789,37317.0,-0.12137478986848244,-0.10038964489988339
12852,2016,CA,Modoc,6049.0,2696.0,3788,877.0,0.48020063357972553,0.5011857785483246
12853,2016,CA,Mono,6051.0,2111.0,5276,2773.0,-0.12547384382107657,-0.10448869885247752
12854,2016,CA,Monterey,6053.0,34895.0,133408,89088.0,-0.4062200167905973,-0.3852348718219983
12855,2016,CA,Napa,6055.0,17411.0,61372,39199.0,-0.3550153164309457,-0.33403017146234665
12856,2016,CA,Nevada,6057.0,23365.0,54935,26053.0,-0.048930554291435335,-0.02794540932283629
12857,2016,CA,Orange,6059.0,507148.0,1197521,609961.0,-0.08585486183540836,-0.06486971686680931
12858,2016,CA,Placer,6061.0,95138.0,182839,73509.0,0.11829533086485927,0.13928047583345832
12859,2016,CA,Plumas,6063.0,5420.0,9676,3459.0,0.2026663910706903,0.22365153603928933
12860,2016,CA,Riverside,6065.0,333243.0,751391,373695.0,-0.05383615188363977,-0.032851006915040726
12861,2016,CA,Sacramento,6067.0,189789.0,559330,326023.0,-0.243566409811739,-0.22258126484313995
12862,2016,CA,San Benito,6069.0,7841.0,21924,12521.0,-0.21346469622331693,-0.19247955125471788
12863,2016,CA,San Bernardino,6071.0,271240.0,653983,340833.0,-0.10641408109996747,-0.08542893613136843
12864,2016,CA,San Diego,6073.0,477766.0,1306400,735476.0,-0.19726729944886717,-0.17628215448026813
12865,2016,CA,San Francisco,6075.0,37688.0,405792,345084.0,-0.7575210945509029,-0.7365359495823038
12866,2016,CA,San Joaquin,6077.0,88936.0,224166,121124.0,-0.143590018111578,-0.12260487314297897
12867,2016,CA,San Luis Obispo,6079.0,56164.0,135009,67107.0,-0.08105385566888135,-0.0600687107002823
12868,2016,CA,San Mateo,6081.0,57929.0,314384,237882.0,-0.5723987225813019,-0.5514135776127028
12869,2016,CA,Santa Barbara,6083.0,56365.0,176786,107142.0,-0.28722297014469467,-0.2662378251760956
12870,2016,CA,Santa Clara,6085.0,144826.0,703709,511684.0,-0.5213206026923061,-0.500335457723707
12871,2016,CA,Santa Cruz,6087.0,22438.0,128821,95249.0,-0.5652106411221772,-0.5442254961535782
12872,2016,CA,Shasta,6089.0,51778.0,80053,22301.0,0.3682185552071752,0.38920370017577427
12873,2016,CA,Sierra,6091.0,1048.0,1830,601.0,0.24426229508196717,0.2652474400505662
12874,2016,CA,Siskiyou,6093.0,11341.0,20492,7234.0,0.2004196759711107,0.22140482093970976
12875,2016,CA,Solano,6095.0,51920.0,166113,102360.0,-0.3036487210513325,-0.28266357608273346
12876,2016,CA,Sonoma,6097.0,51408.0,231253,160435.0,-0.47146199184443016,-0.4504768468758311
12877,2016,CA,Stanislaus,6099.0,78494.0,172146,81647.0,-0.018315848175386007,0.0026692967932130385
12878,2016,CA,Sutter,6101.0,18176.0,33523,13076.0,0.15213435551710763,0.17311950048570668
12879,2016,CA,Tehama,6103.0,15494.0,23908,6809.0,0.3632675255144721,0.38425267048307116
12880,2016,CA,Trinity,6105.0,2812.0,5686,2214.0,0.10517059444249033,0.12615573941108937
12881,2016,CA,Tulare,6107.0,58299.0,112334,47585.0,0.09537628856802033,0.11636143353661937
12882,2016,CA,Tuolumne,6109.0,14551.0,25529,9123.0,0.21262094089075168,0.23360608585935072
12883,2016,CA,Ventura,6111.0,132323.0,351726,194402.0,-0.17649818324491218,-0.15551303827631313
12884,2016,CA,Yolo,6113.0,20739.0,82090,54752.0,-0.4143379217931539,-0.39335277682455483
12885,2016,CA,Yuba,6115.0,13170.0,22998,7910.0,0.228715540481781,0.24970068545038004
12886,2016,CO,Adams,8001.0,80082.0,193665,96558.0,-0.08507474246766322,-0.06408959749906418
12887,2016,CO,Alamosa,8003.0,3046.0,6939,3189.0,-0.020608156794927224,0.0003769881736718217
12888,2016,CO,Arapahoe,8005.0,117053.0,303046,159885.0,-0.14133827867716453,-0.12035313370856549
12889,2016,CO,Archuleta,8007.0,4264.0,7339,2500.0,0.24035972203297457,0.2613448670015736
12890,2016,CO,Baca,8009.0,1753.0,2153,283.0,0.6827682303762193,0.7037533753448183
12891,2016,CO,Bent,8011.0,1188.0,1927,590.0,0.3103269330565646,0.33131207802516366
12892,2016,CO,Boulder,8013.0,41396.0,188142,132334.0,-0.4833476841959796,-0.4623625392273806
12893,2016,CO,Broomfield,8014.0,14367.0,37689,19731.0,-0.1423226936241343,-0.12133754865553525
12894,2016,CO,Chaffee,8015.0,5391.0,11250,4888.0,0.044711111111111146,0.06569625607971019
12895,2016,CO,Cheyenne,8017.0,925.0,1102,132.0,0.7196007259528131,0.7405858709214121
12896,2016,CO,Clear Creek,8019.0,2575.0,5866,2729.0,-0.026252983293556076,-0.00526783832495703
12897,2016,CO,Conejos,8021.0,1914.0,4022,1771.0,0.0355544505221283,0.056539595490727346
12898,2016,CO,Costilla,8023.0,588.0,1848,1125.0,-0.29058441558441556,-0.2695992706158165
12899,2016,CO,Crowley,8025.0,1079.0,1527,339.0,0.48461034708578915,0.5055954920543881
12900,2016,CO,Custer,8027.0,2061.0,3066,797.0,0.41226353555120676,0.4332486805198058
12901,2016,CO,Delta,8029.0,11655.0,16790,4087.0,0.45074449076831447,0.4717296357369135
12902,2016,CO,Denver,8031.0,62690.0,331852,244551.0,-0.5480183937417884,-0.5270332487731894
12903,2016,CO,Dolores,8033.0,944.0,1255,242.0,0.5593625498007968,0.5803476947693958
12904,2016,CO,Douglas,8035.0,102573.0,187499,68657.0,0.1808862980602563,0.20187144302885535
12905,2016,CO,Eagle,8037.0,8990.0,25223,14099.0,-0.20255322523094,-0.18156808026234095
12906,2016,CO,Elbert,8039.0,11705.0,15978,3134.0,0.5364250844911754,0.5574102294597745
12907,2016,CO,El Paso,8041.0,179228.0,318967,108010.0,0.22327701611765477,0.24426216108625382
12908,2016,CO,Fremont,8043.0,15122.0,21973,5297.0,0.44713967141491834,0.4681248163835174
12909,2016,CO,Garfield,8045.0,13132.0,26470,11271.0,0.07030600680015109,0.09129115176875013
12910,2016,CO,Gilpin,8047.0,1566.0,3576,1634.0,-0.01901565995525728,0.001969485013341765
12911,2016,CO,Grand,8049.0,4494.0,8588,3358.0,0.13227759664648353,0.15326274161508258
12912,2016,CO,Gunnison,8051.0,3289.0,9412,5128.0,-0.19538886527836802,-0.17440372030976897
12913,2016,CO,Hinsdale,8053.0,339.0,589,197.0,0.24108658743633277,0.2620717324049318
12914,2016,CO,Huerfano,8055.0,1883.0,3783,1633.0,0.06608511763150937,0.08707026260010842
12915,2016,CO,Jackson,8057.0,629.0,861,171.0,0.5319396051103368,0.5529247500789358
12916,2016,CO,Jefferson,8059.0,138177.0,328882,160776.0,-0.06871461496828651,-0.04772946999968747
12917,2016,CO,Kiowa,8061.0,728.0,855,91.0,0.7450292397660819,0.766014384734681
