,year,state_po,county,FIPS,candidatevotes_rep,totalvotes,candidatevotes_dem,lean
13735,2016,KY,Rockcastle,21203.0,5609.0,6691,915.0,0.7015393812584068
13736,2016,KY,Rowan,21205.0,5174.0,8848,3295.0,0.21236437613019893
13737,2016,KY,Russell,21207.0,6863.0,8174,1093.0,0.7058967457793003
13738,2016,KY,Scott,21209.0,15052.0,24200,7715.0,0.30318181818181816
13739,2016,KY,Shelby,21211.0,13196.0,20580,6276.0,0.33624878522837703
13740,2016,KY,Simpson,21213.0,5077.0,7531,2144.0,0.38945691143274463
13741,2016,KY,Spencer,21215.0,7196.0,9515,1921.0,0.5543878087230688
13742,2016,KY,Taylor,21217.0,8320.0,11306,2553.0,0.5100831416946754
13743,2016,KY,Todd,21219.0,3612.0,4779,1042.0,0.537769407825905
13744,2016,KY,Trigg,21221.0,4931.0,6751,1587.0,0.4953340245889498
13745,2016,KY,Trimble,21223.0,2771.0,3798,879.0,0.49815692469720907
13746,2016,KY,Union,21225.0,4701.0,6211,1331.0,0.5425857349863146
13747,2016,KY,Warren,21227.0,28673.0,48454,16966.0,0.24161059974408716
13748,2016,KY,Washington,21229.0,4013.0,5636,1420.0,0.4600780695528744
13749,2016,KY,Wayne,21231.0,6371.0,7992,1431.0,0.6181181181181181
13750,2016,KY,Webster,21233.0,4397.0,5805,1240.0,0.5438415159345392
13751,2016,KY,Whitley,21235.0,11312.0,13774,2067.0,0.671192101059968
13752,2016,KY,Wolfe,21237.0,1804.0,2635,753.0,0.3988614800759013
13753,2016,KY,Woodford,21239.0,7697.0,13563,4958.0,0.20194647201946475
13754,2016,LA,Acadia,22001.0,21162.0,27389,5638.0,0.5667968892621125
13755,2016,LA,Allen,22003.0,6867.0,9245,2106.0,0.5149810708491076
13756,2016,LA,Ascension,22005.0,36143.0,54678,16476.0,0.35968762573612784
13757,2016,LA,Assumption,22007.0,6714.0,10904,3931.0,0.25522743947175347
13758,2016,LA,Avoyelles,22009.0,11165.0,16586,5035.0,0.36958880983962383
13759,2016,LA,Beauregard,22011.0,12238.0,15078,2393.0,0.6529380554450193
13760,2016,LA,Bienville,22013.0,3756.0,7005,3129.0,0.08950749464668101
13761,2016,LA,Bossier,22015.0,35474.0,49848,12641.0,0.45805247953779493
13762,2016,LA,Caddo,22017.0,49006.0,105804,53483.0,-0.04231409020452909
13763,2016,LA,Calcasieu,22019.0,54191.0,83785,26296.0,0.332935489646118
13764,2016,LA,Caldwell,22021.0,3822.0,4692,788.0,0.6466325660699062
13765,2016,LA,Cameron,22023.0,3256.0,3692,323.0,0.7944203683640303
13766,2016,LA,Catahoula,22025.0,3479.0,4856,1322.0,0.4441927512355848
13767,2016,LA,Claiborne,22027.0,3585.0,6421,2717.0,0.13518143591340914
13768,2016,LA,Concordia,22029.0,5477.0,8872,3272.0,0.24853471596032461
13769,2016,LA,De Soto,22031.0,8068.0,13500,5165.0,0.21503703703703703
13770,2016,LA,East Baton Rouge,22033.0,84660.0,196491,102828.0,-0.09246225017939746
13771,2016,LA,East Carroll,22035.0,1059.0,2939,1838.0,-0.26505614154474316
13772,2016,LA,East Feliciana,22037.0,5569.0,10042,4235.0,0.13284206333399723
13773,2016,LA,Evangeline,22039.0,10360.0,14882,4208.0,0.41338529767504373
13774,2016,LA,Franklin,22041.0,6514.0,9162,2506.0,0.4374590700720367
13775,2016,LA,Grant,22043.0,7408.0,8821,1181.0,0.705929032989457
13776,2016,LA,Iberia,22045.0,20903.0,32454,10698.0,0.31444506070130024
13777,2016,LA,Iberville,22047.0,7320.0,16043,8324.0,-0.0625818113819111
13778,2016,LA,Jackson,22049.0,5169.0,7464,2139.0,0.4059485530546624
13779,2016,LA,Jefferson,22051.0,100398.0,181639,73670.0,0.14714901535463193
13780,2016,LA,Jefferson Davis,22053.0,10775.0,14277,3080.0,0.538978777054003
13781,2016,LA,Lafayette,22055.0,68195.0,105603,32726.0,0.3358711400244312
13782,2016,LA,Lafourche,22057.0,31959.0,41645,8423.0,0.5651578820986913
13783,2016,LA,La Salle,22059.0,5836.0,6569,605.0,0.7963160298371137
13784,2016,LA,Lincoln,22061.0,10761.0,18669,7107.0,0.19572553430821144
13785,2016,LA,Livingston,22063.0,48824.0,57730,6950.0,0.7253421098215832
13786,2016,LA,Madison,22065.0,1927.0,4732,2744.0,-0.1726542688081149
13787,2016,LA,Morehouse,22067.0,6502.0,11852,5155.0,0.11365170435369565
13788,2016,LA,Natchitoches,22069.0,8968.0,16621,7144.0,0.10974068948920035
13789,2016,LA,Orleans,22071.0,24292.0,165812,133996.0,-0.6616167708006658
13790,2016,LA,Ouachita,22073.0,41734.0,68017,24428.0,0.25443639090227443
13791,2016,LA,Plaquemines,22075.0,6900.0,10573,3347.0,0.3360446420126738
13792,2016,LA,Pointe Coupee,22077.0,6789.0,11761,4764.0,0.1721792364594848
13793,2016,LA,Rapides,22079.0,36816.0,56844,18322.0,0.32534656252199
13794,2016,LA,Red River,22081.0,2391.0,4422,1938.0,0.1024423337856174
13795,2016,LA,Richland,22083.0,6287.0,9597,3157.0,0.3261435865374597
13796,2016,LA,Sabine,22085.0,7879.0,9787,1703.0,0.6310411770716257
13797,2016,LA,St. Bernard,22087.0,10237.0,15815,4960.0,0.33367056591843186
13798,2016,LA,St. Charles,22089.0,16621.0,26192,8559.0,0.3078039095907147
13799,2016,LA,St. Helena,22091.0,2497.0,5964,3353.0,-0.14352783366867872
13800,2016,LA,St. James,22093.0,5456.0,12085,6418.0,-0.07960281340504755
13801,2016,LA,St. John the Baptist,22095.0,7569.0,20743,12661.0,-0.24548040302752738
13802,2016,LA,St. Landry,22097.0,21971.0,39977,17209.0,0.11911849313355177
13803,2016,LA,St. Martin,22099.0,16873.0,25750,8266.0,0.334252427184466
13804,2016,LA,St. Mary,22101.0,14359.0,22877,8050.0,0.2757791668488001
13805,2016,LA,St. Tammany,22103.0,90915.0,124392,27717.0,0.5080551803974532
13806,2016,LA,Tangipahoa,22105.0,33959.0,52416,16878.0,0.32587377899877895
13807,2016,LA,Tensas,22107.0,1182.0,2548,1332.0,-0.05886970172684458
13808,2016,LA,Terrebonne,22109.0,31902.0,43896,10665.0,0.48380262438490984
13809,2016,LA,Union,22111.0,7972.0,10894,2691.0,0.48476225445199195
13810,2016,LA,Vermilion,22113.0,20063.0,25632,4857.0,0.5932428214731585
13811,2016,LA,Vernon,22115.0,13471.0,16633,2665.0,0.6496723381230085
13812,2016,LA,Washington,22117.0,12556.0,18628,5692.0,0.36847756066137
13813,2016,LA,Webster,22119.0,11542.0,18145,6260.0,0.29109947643979056
13814,2016,LA,West Baton Rouge,22121.0,6927.0,12712,5383.0,0.1214600377595973
13815,2016,LA,West Carroll,22123.0,3970.0,4759,715.0,0.6839672200042026
13816,2016,LA,West Feliciana,22125.0,3390.0,5799,2248.0,0.1969305052595275
13817,2016,LA,Winn,22127.0,4608.0,6372,1644.0,0.4651600753295669
13818,2016,ME,Androscoggin,23001.0,28227.0,55601,23009.0,0.09384723296343594
13819,2016,ME,Aroostook,23003.0,19419.0,35097,13386.0,0.17189503376356952
13820,2016,ME,Cumberland,23005.0,57709.0,171818,102981.0,-0.26348810951122703
13821,2016,ME,Franklin,23007.0,7918.0,16488,7016.0,0.05470645317806888
13822,2016,ME,Hancock,23009.0,13705.0,32130,16117.0,-0.07507002801120449
13823,2016,ME,Kennebec,23011.0,31675.0,66208,29302.0,0.03584159014016436
13824,2016,ME,Knox,23013.0,9148.0,23147,12443.0,-0.14235106061260638
13825,2016,ME,Lincoln,23015.0,9727.0,21503,10241.0,-0.023903641352369442
13826,2016,ME,Oxford,23017.0,16210.0,31201,12172.0,0.12941892888048462
13827,2016,ME,Penobscot,23019.0,41622.0,80540,32838.0,0.10906381922026326
13828,2016,ME,Piscataquis,23021.0,5406.0,9182,3098.0,0.2513613591810063
13829,2016,ME,Sagadahoc,23023.0,9304.0,21616,10664.0,-0.06291635825314579
13830,2016,ME,Somerset,23025.0,15001.0,26064,9092.0,0.22671117249846534
13831,2016,ME,Waldo,23027.0,10378.0,22707,10440.0,-0.002730435548509269
13832,2016,ME,Washington,23029.0,9093.0,16365,6075.0,0.18441796516956915
13833,2016,ME,York,23031.0,50403.0,114274,55844.0,-0.04761363039711569
13834,2016,MD,Allegany,24001.0,21270.0,30654,7875.0,0.43697396750831863
13835,2016,MD,Anne Arundel,24003.0,122403.0,270081,128419.0,-0.022274799041768933
13836,2016,MD,Baltimore,24005.0,149477.0,390682,218412.0,-0.17644785272932967
13837,2016,MD,Calvert,24009.0,26176.0,47408,18225.0,0.16771430982112728
13838,2016,MD,Caroline,24011.0,9368.0,14113,4009.0,0.37972082477148733
13839,2016,MD,Carroll,24013.0,58215.0,91848,26567.0,0.34456928838951306
13840,2016,MD,Cecil,24015.0,28868.0,45269,13650.0,0.3361682387505799
13841,2016,MD,Charles,24017.0,25614.0,78303,49341.0,-0.3030152101452051
13842,2016,MD,Dorchester,24019.0,8413.0,15225,6245.0,0.14239737274220038
13843,2016,MD,Frederick,24021.0,59522.0,125677,56522.0,0.023870716201055076
13844,2016,MD,Garrett,24023.0,10776.0,14011,2567.0,0.5858967953750625
13845,2016,MD,Harford,24025.0,77860.0,133672,47077.0,0.2302875695732839
13846,2016,MD,Howard,24027.0,47484.0,162193,102597.0,-0.33979888157935295
13847,2016,MD,Kent,24029.0,4876.0,10021,4575.0,0.030036922462828075
13848,2016,MD,Montgomery,24031.0,92704.0,478873,357837.0,-0.5536603650654767
13849,2016,MD,Prince George's,24033.0,32811.0,390385,344049.0,-0.797259116000871
13850,2016,MD,Queen Anne's,24035.0,16993.0,26523,7973.0,0.34008219281378427
13851,2016,MD,St. Mary's,24037.0,28663.0,49842,17534.0,0.22328558244051194
13852,2016,MD,Somerset,24039.0,5341.0,9900,4196.0,0.11565656565656562
13853,2016,MD,Talbot,24041.0,10724.0,20553,8653.0,0.1007638787524936
13854,2016,MD,Washington,24043.0,40998.0,65991,21129.0,0.30108651179706325
13855,2016,MD,Wicomico,24045.0,22198.0,42547,18050.0,0.09749218511293395
13856,2016,MD,Worcester,24047.0,17210.0,28273,9753.0,0.26374986736462347
13857,2016,MD,Baltimore City,24510.0,25205.0,239402,202673.0,-0.7412970651874253
13858,2016,MA,Barnstable,25001.0,54099.0,133862,72430.0,-0.13693953474473708
13859,2016,MA,Berkshire,25003.0,16839.0,64803,43714.0,-0.4147184543925436
13860,2016,MA,Bristol,25005.0,105443.0,248959,129540.0,-0.0967910378817396
13861,2016,MA,Dukes,25007.0,2477.0,11502,8400.0,-0.5149539210572074
13862,2016,MA,Essex,25009.0,136316.0,379868,222310.0,-0.22637863678962167
13863,2016,MA,Franklin,25011.0,10364.0,38177,24478.0,-0.36969903344945915
13864,2016,MA,Hampden,25013.0,78685.0,203117,112590.0,-0.16692349729466271
13865,2016,MA,Hampshire,25015.0,21790.0,82956,55367.0,-0.4047567385119823
13866,2016,MA,Middlesex,25017.0,219793.0,784034,520360.0,-0.38335965021925067
13867,2016,MA,Nantucket,25019.0,1892.0,6406,4146.0,-0.35185763346862314
13868,2016,MA,Norfolk,25021.0,119723.0,361562,221819.0,-0.28237480708702795
13869,2016,MA,Plymouth,25023.0,115369.0,266863,135513.0,-0.07548442459239385
13870,2016,MA,Suffolk,25025.0,50421.0,308741,245751.0,-0.6326662153714602
13871,2016,MA,Worcester,25027.0,157682.0,383705,198778.0,-0.10710311306863346
13872,2016,MI,Alcona,26001.0,4201.0,6198,1732.0,0.39835430784123904
13873,2016,MI,Alger,26003.0,2585.0,4518,1663.0,0.20407259849490927
13874,2016,MI,Allegan,26005.0,34183.0,55786,18050.0,0.28919442153945435
13875,2016,MI,Alpena,26007.0,9090.0,14698,4877.0,0.2866376377738468
13876,2016,MI,Antrim,26009.0,8469.0,13582,4448.0,0.2960536003534089
13877,2016,MI,Arenac,26011.0,4950.0,7696,2384.0,0.33341995841995836
13878,2016,MI,Baraga,26013.0,2158.0,3490,1156.0,0.2871060171919771
13879,2016,MI,Barry,26015.0,19202.0,30329,9114.0,0.332618945563652
13880,2016,MI,Bay,26017.0,28328.0,52977,21642.0,0.12620571191271684
13881,2016,MI,Benzie,26019.0,5539.0,10228,4108.0,0.13991005084082908
13882,2016,MI,Berrien,26021.0,38647.0,72031,29495.0,0.1270564062695228
13883,2016,MI,Branch,26023.0,11786.0,17663,5061.0,0.38073939874313534
13884,2016,MI,Calhoun,26025.0,31494.0,58902,24157.0,0.12456283318053712
13885,2016,MI,Cass,26027.0,14243.0,22595,7270.0,0.3086080991369772
13886,2016,MI,Charlevoix,26029.0,8674.0,14589,5137.0,0.24244293645897597
13887,2016,MI,Cheboygan,26031.0,8683.0,13672,4302.0,0.3204359274429491
13888,2016,MI,Chippewa,26033.0,9122.0,15456,5379.0,0.2421713250517598
13889,2016,MI,Clare,26035.0,8505.0,13389,4249.0,0.3178728807229816
13890,2016,MI,Clinton,26037.0,21636.0,40655,16492.0,0.1265281023244374
13891,2016,MI,Crawford,26039.0,4354.0,6844,2110.0,0.3278784336645237
13892,2016,MI,Delta,26041.0,11121.0,18492,6436.0,0.25335280121133463
13893,2016,MI,Dickinson,26043.0,8580.0,13165,3923.0,0.3537409798708697
13894,2016,MI,Eaton,26045.0,27609.0,56221,24938.0,0.04750893794133865
13895,2016,MI,Emmet,26047.0,10616.0,18802,6972.0,0.19380916923731523
13896,2016,MI,Genesee,26049.0,84175.0,196296,102751.0,-0.09463259567184257
13897,2016,MI,Gladwin,26051.0,8124.0,12472,3794.0,0.3471776779987171
13898,2016,MI,Gogebic,26053.0,4018.0,7329,2925.0,0.14913357893300594
13899,2016,MI,Grand Traverse,26055.0,27413.0,51589,20965.0,0.12498788501424729
13900,2016,MI,Gratiot,26057.0,9880.0,16465,5666.0,0.2559368357121166
13901,2016,MI,Hillsdale,26059.0,14095.0,19940,4799.0,0.46619859578736206
13902,2016,MI,Houghton,26061.0,8475.0,15624,6018.0,0.157258064516129
13903,2016,MI,Huron,26063.0,10692.0,15917,4579.0,0.38405478419300115
13904,2016,MI,Ingham,26065.0,43868.0,131138,79110.0,-0.26873980082050963
13905,2016,MI,Ionia,26067.0,16635.0,26854,8352.0,0.3084456691740523
13906,2016,MI,Iosco,26069.0,8345.0,13361,4345.0,0.2993787890127984
13907,2016,MI,Iron,26071.0,3675.0,5910,2004.0,0.28274111675126906
13908,2016,MI,Isabella,26073.0,12338.0,25392,11404.0,0.03678323881537493
13909,2016,MI,Jackson,26075.0,39793.0,69677,25795.0,0.20089843133315155
13910,2016,MI,Kalamazoo,26077.0,51034.0,126299,67148.0,-0.12758612498911315
13911,2016,MI,Kalkaska,26079.0,6116.0,8833,2280.0,0.4342805388882599
13912,2016,MI,Kent,26081.0,148180.0,308184,138683.0,0.03081600602237622
13913,2016,MI,Keweenaw,26083.0,814.0,1434,527.0,0.200139470013947
13914,2016,MI,Lake,26085.0,3159.0,5328,1939.0,0.22897897897897895
13915,2016,MI,Lapeer,26087.0,30037.0,45183,12734.0,0.38295376579687046
13916,2016,MI,Leelanau,26089.0,7239.0,14757,6774.0,0.03151046960764381
13917,2016,MI,Lenawee,26091.0,26430.0,45939,16750.0,0.21071420797144041
13918,2016,MI,Livingston,26093.0,65680.0,105866,34384.0,0.29561899004401787
13919,2016,MI,Luce,26095.0,1756.0,2579,681.0,0.4168282279953471
13920,2016,MI,Mackinac,26097.0,3744.0,6097,2085.0,0.2721010332950632
13921,2016,MI,Macomb,26099.0,224665.0,419312,176317.0,0.11530316327698709
13922,2016,MI,Manistee,26101.0,6915.0,12599,4979.0,0.15366298912612109
13923,2016,MI,Marquette,26103.0,14646.0,32976,16042.0,-0.042333818534691925
13924,2016,MI,Mason,26105.0,8505.0,14685,5281.0,0.21954375212802185
13925,2016,MI,Mecosta,26107.0,10305.0,17168,5827.0,0.26083410997204104
13926,2016,MI,Menominee,26109.0,6702.0,10768,3539.0,0.2937407132243685
13927,2016,MI,Midland,26111.0,23846.0,42506,15635.0,0.19317272855596856
13928,2016,MI,Missaukee,26113.0,5386.0,7317,1565.0,0.5222085554188876
13929,2016,MI,Monroe,26115.0,43261.0,74218,26863.0,0.22094370637850658
13930,2016,MI,Montcalm,26117.0,16907.0,26609,7874.0,0.33947160735089627
13931,2016,MI,Montmorency,26119.0,3498.0,5009,1287.0,0.4414054701537233
13932,2016,MI,Muskegon,26121.0,36127.0,78088,37304.0,-0.015072738448929424
13933,2016,MI,Newaygo,26123.0,15173.0,22640,6212.0,0.39580388692579505
13934,2016,MI,Oakland,26125.0,289203.0,664614,343070.0,-0.08105005311353664
13935,2016,MI,Oceana,26127.0,7228.0,11930,3973.0,0.2728415758591785
13936,2016,MI,Ogemaw,26129.0,6827.0,10387,3030.0,0.3655530952151728
13937,2016,MI,Ontonagon,26131.0,2066.0,3426,1176.0,0.2597781669585523
13938,2016,MI,Osceola,26133.0,7336.0,10609,2705.0,0.4365161655198416
13939,2016,MI,Oscoda,26135.0,2843.0,4073,1044.0,0.44168917260004914
13940,2016,MI,Otsego,26137.0,8266.0,12538,3556.0,0.37565799968096986
13941,2016,MI,Ottawa,26139.0,88467.0,142734,44973.0,0.3047206692168649
13942,2016,MI,Presque Isle,26141.0,4488.0,7218,2400.0,0.28927680798004984
13943,2016,MI,Roscommon,26143.0,8141.0,13041,4287.0,0.29552948393528106
13944,2016,MI,Saginaw,26145.0,45469.0,94320,44396.0,0.011376166242578478
13945,2016,MI,St. Clair,26147.0,49051.0,78003,24553.0,0.31406484365985926
13946,2016,MI,St. Joseph,26149.0,14884.0,23757,7526.0,0.30971924064486256
13947,2016,MI,Sanilac,26151.0,13446.0,19249,4873.0,0.4453737856512026
13948,2016,MI,Schoolcraft,26153.0,2556.0,4154,1369.0,0.2857486759749639
13949,2016,MI,Shiawassee,26155.0,19230.0,34111,12546.0,0.1959485210049544
13950,2016,MI,Tuscola,26157.0,17102.0,25796,7429.0,0.3749806171499458
13951,2016,MI,Van Buren,26159.0,17890.0,33274,13258.0,0.13920778986596144
13952,2016,MI,Washtenaw,26161.0,50631.0,188578,128483.0,-0.41283712840310105
13953,2016,MI,Wayne,26163.0,228993.0,777838,519444.0,-0.3734080875452214
13954,2016,MI,Wexford,26165.0,10000.0,15298,4436.0,0.3637076742057785
13955,2016,MN,Aitkin,27001.0,5516.0,9231,3134.0,0.2580435489112773
13956,2016,MN,Anoka,27003.0,93339.0,185758,75500.0,0.09603354902615224
13957,2016,MN,Becker,27005.0,10880.0,17222,5208.0,0.329346185112066
13958,2016,MN,Beltrami,27007.0,10783.0,21564,8688.0,0.09715266184381377
13959,2016,MN,Benton,27009.0,12872.0,20058,5640.0,0.3605543922624389
13960,2016,MN,Big Stone,27011.0,1608.0,2755,921.0,0.24936479128856626
13961,2016,MN,Blue Earth,27013.0,15667.0,33593,14428.0,0.03688268389247762
13962,2016,MN,Brown,27015.0,8708.0,13779,3763.0,0.35887945424196244
13963,2016,MN,Carlton,27017.0,8160.0,18211,8460.0,-0.01647355993630223
13964,2016,MN,Carver,27019.0,29056.0,55696,21508.0,0.13552140189600692
13965,2016,MN,Cass,27021.0,9982.0,15999,4949.0,0.31458216138508655
13966,2016,MN,Chippewa,27023.0,3764.0,6222,1978.0,0.2870459659273546
13967,2016,MN,Chisago,27025.0,18441.0,30228,9278.0,0.3031295487627365
13968,2016,MN,Clay,27027.0,13543.0,29398,12971.0,0.019457105925573148
13969,2016,MN,Clearwater,27029.0,2925.0,4245,1100.0,0.4299175500588928
13970,2016,MN,Cook,27031.0,1156.0,3395,1912.0,-0.222680412371134
13971,2016,MN,Cottonwood,27033.0,3679.0,5721,1678.0,0.34976402726796013
13972,2016,MN,Crow Wing,27035.0,22287.0,35842,10982.0,0.3154120863791083
13973,2016,MN,Dakota,27037.0,99583.0,231440,110483.0,-0.04709643968199101
13974,2016,MN,Dodge,27039.0,6527.0,10654,3102.0,0.32147550215881354
13975,2016,MN,Douglas,27041.0,13966.0,21785,6227.0,0.35524443424374563
13976,2016,MN,Faribault,27043.0,4659.0,7412,2153.0,0.33810037776578516
13977,2016,MN,Fillmore,27045.0,6271.0,11055,3872.0,0.21700587969244678
13978,2016,MN,Freeborn,27047.0,8808.0,16051,6041.0,0.17238801320789976
13979,2016,MN,Goodhue,27049.0,14041.0,25717,9446.0,0.1786755842438854
13980,2016,MN,Grant,27051.0,2063.0,3473,1105.0,0.27584221134465875
13981,2016,MN,Hennepin,27053.0,191770.0,679977,429288.0,-0.3493029911305824
13982,2016,MN,Houston,27055.0,5616.0,10604,4145.0,0.13872123726895508
13983,2016,MN,Hubbard,27057.0,7261.0,11505,3423.0,0.33359408952629294
13984,2016,MN,Isanti,27059.0,13635.0,21016,5657.0,0.3796155310239817
13985,2016,MN,Itasca,27061.0,12920.0,23880,9015.0,0.1635259631490787
13986,2016,MN,Jackson,27063.0,3609.0,5484,1492.0,0.38603209336250915
13987,2016,MN,Kanabec,27065.0,5230.0,8177,2327.0,0.3550201785495903
13988,2016,MN,Kandiyohi,27067.0,12785.0,21772,7266.0,0.2534907220282932
13989,2016,MN,Kittson,27069.0,1349.0,2385,823.0,0.22054507337526208
13990,2016,MN,Koochiching,27071.0,3569.0,6363,2306.0,0.19849127769919855
13991,2016,MN,Lac Qui Parle,27073.0,2293.0,3860,1305.0,0.2559585492227979
13992,2016,MN,Lake,27075.0,2932.0,6521,3077.0,-0.022235853396718297
13993,2016,MN,Lake of the Woods,27077.0,1540.0,2242,553.0,0.4402319357716325
13994,2016,MN,Le Sueur,27079.0,9182.0,14971,4623.0,0.3045220760136263
13995,2016,MN,Lincoln,27081.0,1931.0,3019,860.0,0.35475322954620736
13996,2016,MN,Lyon,27083.0,7256.0,12215,3825.0,0.28088415882112155
13997,2016,MN,McLeod,27085.0,12155.0,18807,4978.0,0.3816132291168182
13998,2016,MN,Mahnomen,27087.0,991.0,2088,930.0,0.029214559386973205
13999,2016,MN,Marshall,27089.0,3208.0,4817,1225.0,0.41166701266348343
14000,2016,MN,Martin,27091.0,7062.0,10531,2733.0,0.4110720729275472
14001,2016,MN,Meeker,27093.0,8104.0,12282,3191.0,0.40001628399283506
14002,2016,MN,Mille Lacs,27095.0,8340.0,13017,3710.0,0.3556887147576246
14003,2016,MN,Morrison,27097.0,12925.0,17614,3637.0,0.5273078233223571
14004,2016,MN,Mower,27099.0,8823.0,17715,7437.0,0.07823878069432683
14005,2016,MN,Murray,27101.0,2974.0,4668,1295.0,0.35968294772922016
14006,2016,MN,Nicollet,27103.0,8437.0,18097,7886.0,0.030447035420235413
14007,2016,MN,Nobles,27105.0,5299.0,8632,2733.0,0.29726598702502316
14008,2016,MN,Norman,27107.0,1699.0,3261,1264.0,0.1333946642134315
14009,2016,MN,Olmsted,27109.0,35668.0,80129,36268.0,-0.007487925719776856
14010,2016,MN,Otter Tail,27111.0,20939.0,32500,9340.0,0.3568923076923077
14011,2016,MN,Pennington,27113.0,4000.0,6715,2147.0,0.27594936708860757
14012,2016,MN,Pine,27115.0,8191.0,13811,4580.0,0.2614582579103613
14013,2016,MN,Pipestone,27117.0,3338.0,4808,1127.0,0.45985856905158073
14014,2016,MN,Polk,27119.0,8979.0,14796,4712.0,0.28838875371722084
14015,2016,MN,Pope,27121.0,3793.0,6319,2106.0,0.26697262225035606
14016,2016,MN,Ramsey,27123.0,70894.0,273143,177738.0,-0.3911650673822869
14017,2016,MN,Red Lake,27125.0,1141.0,1881,540.0,0.3195108984582669
14018,2016,MN,Redwood,27127.0,5137.0,7611,1887.0,0.427013533044278
14019,2016,MN,Renville,27129.0,4890.0,7606,2117.0,0.3645805942676834
14020,2016,MN,Rice,27131.0,15429.0,32443,14437.0,0.030576703757359047
14021,2016,MN,Rock,27133.0,3091.0,4839,1373.0,0.3550320314114486
14022,2016,MN,Roseau,27135.0,5451.0,7804,1856.0,0.4606611993849308
14023,2016,MN,Saint Louis,27137.0,44630.0,112422,57771.0,-0.11688993257547459
14024,2016,MN,Scott,27139.0,39948.0,75029,28502.0,0.15255434565301418
14025,2016,MN,Sherburne,27141.0,31053.0,48283,13293.0,0.367831327796533
14026,2016,MN,Sibley,27143.0,5193.0,7774,1954.0,0.41664522768201695
14027,2016,MN,Stearns,27145.0,47617.0,79592,25576.0,0.2769248165644788
14028,2016,MN,Steele,27147.0,11198.0,19179,6241.0,0.25845977371082957
14029,2016,MN,Stevens,27149.0,2799.0,5398,2116.0,0.1265283438310486
14030,2016,MN,Swift,27151.0,2963.0,4994,1686.0,0.25570684821786144
14031,2016,MN,Todd,27153.0,8485.0,11993,2783.0,0.475444009005253
14032,2016,MN,Traverse,27155.0,1049.0,1798,630.0,0.23303670745272526
14033,2016,MN,Wabasha,27157.0,6989.0,11832,3866.0,0.2639452332657201
14034,2016,MN,Wadena,27159.0,4837.0,6934,1684.0,0.4547158927026248
14035,2016,MN,Waseca,27161.0,5967.0,9653,2838.0,0.3241479332849891
14036,2016,MN,Washington,27163.0,64428.0,144235,67086.0,-0.018428259437723138
14037,2016,MN,Watonwan,27165.0,2768.0,4998,1814.0,0.19087635054021612
